# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
6	0	0	0	0	509	509
7	0	0	0	0	503	507
8	0	0	0	0	501	505
9	0	0	0	0	499	505
10	0	0	0	0	500	506
11	0	0	0	0	502	506
12	0	0	0	0	503	507
13	0	0	0	0	500	508
14	0	0	0	0	502	508
15	0	0	0	0	502	515
0	0	0	0	0	505	524
1	0	0	0	0	504	524
2	0	0	0	0	506	519
3	0	0	0	0	505	509
4	0	0	0	0	505	501
5	0	0	0	0	506	493
6	0	0	0	0	506	487
7	0	0	0	0	506	486
8	0	0	0	0	505	491
9	0	0	0	0	504	505
10	0	0	0	0	505	511
11	0	0	0	0	505	510
12	0	0	0	0	506	510
13	0	0	0	0	506	509
14	0	0	0	0	510	505
15	0	0	0	0	508	499
0	0	0	0	0	509	500
1	0	0	0	0	509	504
2	0	0	0	0	506	509
3	0	0	0	0	509	512
4	0	0	0	0	509	516
5	0	0	0	0	506	516
6	0	0	0	0	506	511
7	0	0	0	0	508	510
8	0	0	0	0	507	511
9	0	0	0	0	506	508
10	0	0	0	0	505	506
11	0	0	0	0	507	509
12	0	0	0	0	506	510
13	0	0	0	0	507	506
14	0	0	0	0	506	509
15	0	0	0	0	506	508
0	0	0	0	0	508	506
1	0	0	0	0	507	504
2	0	0	0	0	507	503
3	0	0	0	0	507	502
4	0	0	0	0	506	501
5	0	0	0	0	506	502
6	0	0	0	0	505	502
7	0	0	0	0	507	504
8	0	0	0	0	508	508
9	0	0	0	0	505	510
10	0	0	0	0	507	513
11	0	0	0	0	508	510
12	0	0	0	0	511	510
13	0	0	0	0	510	508
14	0	0	0	0	508	510
15	0	0	0	0	508	508
0	0	0	0	0	508	510
1	0	0	0	0	507	512
2	0	0	0	0	507	512
3	0	0	0	0	506	513
4	0	0	0	0	507	510
5	0	0	0	0	506	506
6	0	0	0	0	506	506
7	0	0	0	0	507	502
8	0	0	0	0	505	503
9	0	0	0	0	505	505
10	0	0	0	0	504	504
11	0	0	0	0	508	504
12	0	0	0	0	508	510
13	0	0	0	0	509	508
14	0	0	0	0	508	507
15	0	0	0	0	507	504
0	0	0	0	0	506	505
1	0	0	0	0	506	508
2	0	0	0	0	508	508
3	0	0	0	0	508	507
4	0	0	0	0	507	512
5	0	0	0	0	505	519
6	0	0	0	0	504	530
7	0	0	0	0	506	528
8	0	0	0	0	508	521
9	0	0	0	0	506	507
10	0	0	0	0	507	494
11	0	0	0	0	506	483
12	0	0	0	0	507	480
13	0	0	0	0	506	480
14	0	0	0	0	508	481
15	0	0	0	0	508	489
0	0	0	0	0	508	505
1	0	0	0	0	508	512
2	0	0	0	0	507	511
3	0	0	0	0	506	508
4	0	0	0	0	508	504
5	0	0	0	0	507	504
6	0	0	0	0	507	504
7	0	0	0	0	508	502
8	0	0	0	0	508	505
9	0	0	0	0	506	510
10	0	0	0	0	507	513
11	0	0	0	0	506	511
12	0	0	0	0	507	509
13	0	0	0	0	507	507
14	0	0	0	0	507	508
15	0	0	0	0	507	506
0	0	0	0	0	508	508
1	0	0	0	0	510	511
2	0	0	0	0	508	510
3	0	0	0	0	508	512
4	0	0	0	0	508	514
5	0	0	0	0	506	514
6	0	0	0	0	504	512
7	0	0	0	0	504	510
8	0	0	0	0	508	509
9	0	0	0	0	505	512
10	0	0	0	0	507	512
11	0	0	0	0	507	512
12	0	0	0	0	506	517
13	0	0	0	0	507	527
14	0	0	0	0	505	522
15	0	0	0	0	507	510
0	0	0	0	0	505	502
1	0	0	0	0	509	494
2	0	0	0	0	508	485
3	0	0	0	0	504	484
4	0	0	0	0	504	487
5	0	0	0	0	505	495
6	0	0	0	0	506	505
7	0	0	0	0	505	511
8	0	0	0	0	506	517
9	0	0	0	0	505	518
10	0	0	0	0	507	515
11	0	0	0	0	505	512
12	0	0	0	0	507	510
13	0	0	0	0	507	504
14	0	0	0	0	507	502
15	0	0	0	0	506	497
0	0	0	0	0	505	499
1	0	0	0	0	508	503
2	0	0	0	0	507	505
3	0	0	0	0	507	511
4	0	0	0	0	507	512
5	0	0	0	0	508	513
6	0	0	0	0	509	516
7	0	0	0	0	509	515
8	0	0	0	0	509	515
9	0	0	0	0	506	514
10	0	0	0	0	507	509
11	0	0	0	0	509	503
12	0	0	0	0	506	496
13	0	0	0	0	509	497
14	0	0	0	0	505	496
15	0	0	0	0	505	493
0	0	0	0	0	505	499
1	0	0	0	0	506	504
2	0	0	0	0	508	515
3	0	0	0	0	505	527
4	0	0	0	0	508	531
5	0	0	0	0	508	529
6	0	0	0	0	507	519
7	0	0	0	0	506	510
8	0	0	0	0	508	497
9	0	0	0	0	506	484
10	0	0	0	0	510	479
11	0	0	0	0	508	481
12	0	0	0	0	509	482
13	0	0	0	0	508	492
14	0	0	0	0	507	498
15	0	0	0	0	508	504
0	0	0	0	0	508	508
1	0	0	0	0	507	510
2	0	0	0	0	507	514
3	0	0	0	0	506	514
4	0	0	0	0	506	518
5	0	0	0	0	505	514
6	0	0	0	0	504	514
7	0	0	0	0	505	513
8	0	0	0	0	504	513
9	0	0	0	0	506	512
